Date,price,symbol
2023-01-03,125.06999969482422,AAPL
2023-01-03,89.12000274658203,GOOGL
2023-01-03,239.5800018310547,MSFT
2023-01-03,14.3149995803833,NVDA
2023-01-04,126.36000061035156,AAPL
2023-01-04,88.08000183105469,GOOGL
2023-01-04,229.10000610351562,MSFT
2023-01-04,14.74899959564209,NVDA
2023-01-05,125.0199966430664,AAPL
2023-01-05,86.19999694824219,GOOGL
2023-01-05,222.30999755859375,MSFT
2023-01-05,14.265000343322754,NVDA
2023-01-06,129.6199951171875,AAPL
2023-01-06,87.339996337890625,GOOGL
2023-01-06,224.92999267578125,MSFT
2023-01-06,14.859000205993652,NVDA
2023-01-09,130.14999389648438,AAPL
2023-01-09,88.0199966430664,GOOGL
2023-01-09,227.1199951171875,MSFT
2023-01-09,15.628000259399414,NVDA
2023-01-10,130.72999572753906,AAPL
2023-01-10,88.41999816894531,GOOGL
2023-01-10,228.85000610351562,MSFT
2023-01-10,15.909000396728516,NVDA
2023-01-11,133.49000549316406,AAPL
2023-01-11,91.5199966430664,GOOGL
2023-01-11,235.77000427246094,MSFT
2023-01-11,16.000999450683594,NVDA
2023-01-12,133.41000366210938,AAPL
2023-01-12,91.12999725341797,GOOGL
2023-01-12,238.50999450683594,MSFT
2023-01-12,16.51099967956543,NVDA
2023-01-13,134.75999450683594,AAPL
2023-01-13,92.12000274658203,GOOGL
2023-01-13,239.22999572753906,MSFT
2023-01-13,16.89900016784668,NVDA
2023-01-17,135.94000244140625,AAPL
2023-01-17,91.29000091552734,GOOGL
2023-01-17,240.35000610351562,MSFT
2023-01-17,17.70199966430664,NVDA
2023-01-18,135.2100067138672,AAPL
2023-01-18,91.12000274658203,GOOGL
2023-01-18,235.80999755859375,MSFT
2023-01-18,17.37700080871582,NVDA
2023-01-19,135.27000427246094,AAPL
2023-01-19,93.05000305175781,GOOGL
2023-01-19,231.92999267578125,MSFT
2023-01-19,16.764999389648438,NVDA
2023-01-20,137.8699951171875,AAPL
2023-01-20,98.0199966430664,GOOGL
2023-01-20,240.22000122070312,MSFT
2023-01-20,17.839000701904297,NVDA
2023-01-23,141.11000061035156,AAPL
2023-01-23,99.79000091552734,GOOGL
2023-01-23,242.5800018310547,MSFT
2023-01-23,19.19300079345703,NVDA
2023-01-24,142.52999877929688,AAPL
2023-01-24,97.69999694824219,GOOGL
2023-01-24,242.0399932861328,MSFT
2023-01-24,19.264999389648438,NVDA
2023-01-25,141.86000061035156,AAPL
2023-01-25,95.220001220703125,GOOGL
2023-01-25,240.61000061035156,MSFT
2023-01-25,19.322999954223633,NVDA
2023-01-26,143.9600067138672,AAPL
2023-01-26,97.5199966430664,GOOGL
2023-01-26,248,MSFT
2023-01-26,19.802000045776367,NVDA
2023-01-27,145.92999267578125,AAPL
2023-01-27,99.37000274658203,GOOGL
2023-01-27,248.16000366210938,MSFT
2023-01-27,20.364999771118164,NVDA
2023-01-30,143,AAPL
2023-01-30,96.94000244140625,GOOGL
2023-01-30,242.7100067138672,MSFT
2023-01-30,19.16200065612793,NVDA
2023-01-31,144.2899932861328,AAPL
2023-01-31,98.839996337890625,GOOGL
2023-01-31,247.80999755859375,MSFT
2023-01-31,19.53700065612793,NVDA
2023-02-01,145.42999267578125,AAPL
2023-02-01,100.43000030517578,GOOGL
2023-02-01,252.75,MSFT
2023-02-01,20.94300079345703,NVDA
2023-02-02,150.82000732421875,AAPL
2023-02-02,107.73999786376953,GOOGL
2023-02-02,264.6000061035156,MSFT
2023-02-02,21.708999633789062,NVDA
2023-02-03,154.5,AAPL
2023-02-03,104.77999877929688,GOOGL
2023-02-03,258.3500061035156,MSFT
2023-02-03,21.100000381469727,NVDA
2023-02-06,151.72999572753906,AAPL
2023-02-06,102.9000015258789,GOOGL
2023-02-06,256.7699890136719,MSFT
2023-02-06,21.089000701904297,NVDA
2023-02-07,154.64999389648438,AAPL
2023-02-07,107.63999938964844,GOOGL
2023-02-07,267.55999755859375,MSFT
2023-02-07,22.17300033569336,NVDA
2023-02-08,151.9199981689453,AAPL
2023-02-08,99.37000274658203,GOOGL
2023-02-08,266.7300109863281,MSFT
2023-02-08,22.204999923706055,NVDA
2023-02-09,150.8699951171875,AAPL
2023-02-09,95.01000213623047,GOOGL
2023-02-09,263.6199951171875,MSFT
2023-02-09,22.336999893188477,NVDA
2023-02-10,151.00999450683594,AAPL
2023-02-10,94.56999969482422,GOOGL
2023-02-10,263.1000061035156,MSFT
2023-02-10,21.264999389648438,NVDA
2023-02-13,153.85000610351562,AAPL
2023-02-13,94.61000061035156,GOOGL
2023-02-13,271.32000732421875,MSFT
2023-02-13,21.788000106811523,NVDA
2023-02-14,153.1999969482422,AAPL
2023-02-14,94.68000030517578,GOOGL
2023-02-14,272.1700134277344,MSFT
2023-02-14,22.97100067138672,NVDA
2023-02-15,155.3300018310547,AAPL
2023-02-15,96.94000244140625,GOOGL
2023-02-15,269.32000732421875,MSFT
2023-02-15,22.763999938964844,NVDA
2023-02-16,153.7100067138672,AAPL
2023-02-16,95.51000213623047,GOOGL
2023-02-16,262.1499938964844,MSFT
2023-02-16,22.00200080871582,NVDA
2023-02-17,152.5500030517578,AAPL
2023-02-17,94.3499984741211,GOOGL
2023-02-17,258.05999755859375,MSFT
2023-02-17,21.38800048828125,NVDA
2023-02-21,148.47999572753906,AAPL
2023-02-21,91.79000091552734,GOOGL
2023-02-21,252.6699981689453,MSFT
2023-02-21,20.655000686645508,NVDA
2023-02-22,148.91000366210938,AAPL
2023-02-22,91.6500015258789,GOOGL
2023-02-22,251.50999450683594,MSFT
2023-02-22,20.753999710083008,NVDA
2023-02-23,149.39999389648438,AAPL
2023-02-23,90.88999938964844,GOOGL
2023-02-23,254.77000427246094,MSFT
2023-02-23,23.663999557495117,NVDA
2023-02-24,146.7100067138672,AAPL
2023-02-24,89.12999725341797,GOOGL
2023-02-24,249.22000122070312,MSFT
2023-02-24,23.285999298095703,NVDA
2023-02-27,147.9199981689453,AAPL
2023-02-27,89.87000274658203,GOOGL
2023-02-27,250.16000366210938,MSFT
2023-02-27,23.500999450683594,NVDA
2023-02-28,147.41000366210938,AAPL
2023-02-28,90.05999755859375,GOOGL
2023-02-28,249.4199981689453,MSFT
2023-02-28,23.215999603271484,NVDA
2023-03-01,145.30999755859375,AAPL
2023-03-01,90.36000061035156,GOOGL
2023-03-01,246.27000427246094,MSFT
2023-03-01,22.697999954223633,NVDA
2023-03-02,145.91000366210938,AAPL
2023-03-02,92,GOOGL
2023-03-02,251.11000061035156,MSFT
2023-03-02,23.31399917602539,NVDA
2023-03-03,151.02999877929688,AAPL
2023-03-03,93.6500015258789,GOOGL
2023-03-03,255.2899932861328,MSFT
2023-03-03,23.889999389648438,NVDA
2023-03-06,153.8300018310547,AAPL
2023-03-06,95.12999725341797,GOOGL
2023-03-06,256.8699951171875,MSFT
2023-03-06,23.554000854492188,NVDA
2023-03-07,151.60000610351562,AAPL
2023-03-07,93.86000061035156,GOOGL
2023-03-07,254.14999389648438,MSFT
2023-03-07,23.288000106811523,NVDA
2023-03-08,152.8699951171875,AAPL
2023-03-08,94.25,GOOGL
2023-03-08,253.6999969482422,MSFT
2023-03-08,24.180999755859375,NVDA
2023-03-09,150.58999633789062,AAPL
2023-03-09,92.31999969482422,GOOGL
2023-03-09,252.32000732421875,MSFT
2023-03-09,23.43600082397461,NVDA
2023-03-10,148.5,AAPL
2023-03-10,90.62999725341797,GOOGL
2023-03-10,248.58999633789062,MSFT
2023-03-10,22.96500015258789,NVDA
2023-03-13,150.47000122070312,AAPL
2023-03-13,91.11000061035156,GOOGL
2023-03-13,253.9199981689453,MSFT
2023-03-13,22.965999603271484,NVDA
2023-03-14,152.58999633789062,AAPL
2023-03-14,93.970001220703125,GOOGL
2023-03-14,260.7900085449219,MSFT
2023-03-14,24.062999725341797,NVDA
2023-03-15,152.99000549316406,AAPL
2023-03-15,96.11000061035156,GOOGL
2023-03-15,265.44000244140625,MSFT
2023-03-15,24.22800064086914,NVDA
2023-03-16,155.85000610351562,AAPL
2023-03-16,100.31999969482422,GOOGL
2023-03-16,276.20001220703125,MSFT
2023-03-16,25.541000366210938,NVDA
2023-03-17,155,AAPL
2023-03-17,101.62000274658203,GOOGL
2023-03-17,279.42999267578125,MSFT
2023-03-17,25.725000381469727,NVDA
2023-03-20,157.39999389648438,AAPL
2023-03-20,101.22000122070312,GOOGL
2023-03-20,272.2300109863281,MSFT
2023-03-20,25.899999618530273,NVDA
2023-03-21,159.27999877929688,AAPL
2023-03-21,104.91999816894531,GOOGL
2023-03-21,273.7799987792969,MSFT
2023-03-21,26.198999404907227,NVDA
2023-03-22,157.8300018310547,AAPL
2023-03-22,103.37000274658203,GOOGL
2023-03-22,272.2900085449219,MSFT
2023-03-22,26.468000411987305,NVDA
2023-03-23,158.92999267578125,AAPL
2023-03-23,105.5999984741211,GOOGL
2023-03-23,277.6600036621094,MSFT
2023-03-23,27.19099998474121,NVDA
2023-03-24,160.25,AAPL
2023-03-24,105.44000244140625,GOOGL
2023-03-24,280.57000732421875,MSFT
2023-03-24,26.77899932861328,NVDA
2023-03-27,158.27999877929688,AAPL
2023-03-27,102.45999908447266,GOOGL
2023-03-27,276.3800048828125,MSFT
2023-03-27,26.5310001373291,NVDA
2023-03-28,157.64999389648438,AAPL
2023-03-28,101.02999877929688,GOOGL
2023-03-28,275.2300109863281,MSFT
2023-03-28,26.40999984741211,NVDA
2023-03-29,160.77000427246094,AAPL
2023-03-29,101.38999938964844,GOOGL
2023-03-29,280.510009765625,MSFT
2023-03-29,26.983999252319336,NVDA
2023-03-30,162.36000061035156,AAPL
2023-03-30,100.88999938964844,GOOGL
2023-03-30,284.04998779296875,MSFT
2023-03-30,27.382999420166016,NVDA
2023-03-31,164.89999389648438,AAPL
2023-03-31,103.7300033569336,GOOGL
2023-03-31,288.29998779296875,MSFT
2023-03-31,27.777000427246094,NVDA
2023-04-03,166.1699981689453,AAPL
2023-04-03,104.36000061035156,GOOGL
2023-04-03,287.2300109863281,MSFT
2023-04-03,27.96500015258789,NVDA
2023-04-04,165.6300048828125,AAPL
2023-04-04,104.72000122070312,GOOGL
2023-04-04,287.17999267578125,MSFT
2023-04-04,27.452999114990234,NVDA
2023-04-05,163.75999450683594,AAPL
2023-04-05,104.47000122070312,GOOGL
2023-04-05,284.3399963378906,MSFT
2023-04-05,26.881000518798828,NVDA
2023-04-06,164.66000366210938,AAPL
2023-04-06,108.41999816894531,GOOGL
2023-04-06,291.6000061035156,MSFT
2023-04-06,27.03700065612793,NVDA
2023-04-10,162.02999877929688,AAPL
2023-04-10,106.44000244140625,GOOGL
2023-04-10,289.3900146484375,MSFT
2023-04-10,27.57900047302246,NVDA
2023-04-11,160.8000030517578,AAPL
2023-04-11,105.3499984741211,GOOGL
2023-04-11,282.8299865722656,MSFT
2023-04-11,27.16900062561035,NVDA
2023-04-12,160.10000610351562,AAPL
2023-04-12,104.63999938964844,GOOGL
2023-04-12,283.489990234375,MSFT
2023-04-12,26.4950008392334,NVDA
2023-04-13,165.55999755859375,AAPL
2023-04-13,107.43000030517578,GOOGL
2023-04-13,289.8399963378906,MSFT
2023-04-13,26.46299934387207,NVDA
2023-04-14,165.2100067138672,AAPL
2023-04-14,108.87000274658203,GOOGL
2023-04-14,286.1400146484375,MSFT
2023-04-14,26.757999420166016,NVDA
2023-04-17,165.22999572753906,AAPL
2023-04-17,105.97000122070312,GOOGL
2023-04-17,288.79998779296875,MSFT
2023-04-17,27.00200080871582,NVDA
2023-04-18,166.47000122070312,AAPL
2023-04-18,104.5,GOOGL
2023-04-18,288.3699951171875,MSFT
2023-04-18,27.66699981689453,NVDA
2023-04-19,167.6300048828125,AAPL
2023-04-19,104.18000030517578,GOOGL
2023-04-19,288.45001220703125,MSFT
2023-04-19,27.930999755859375,NVDA
2023-04-20,166.64999389648438,AAPL
2023-04-20,105.29000091552734,GOOGL
2023-04-20,286.1099853515625,MSFT
2023-04-20,27.104000091552734,NVDA
2023-04-21,165.02000427246094,AAPL
2023-04-21,105.41000366210938,GOOGL
2023-04-21,285.760009765625,MSFT
2023-04-21,27.118999481201172,NVDA
2023-04-24,165.3300018310547,AAPL
2023-04-24,105.97000122070312,GOOGL
2023-04-24,281.7699890136719,MSFT
2023-04-24,27.04199981689453,NVDA
2023-04-25,163.77000427246094,AAPL
2023-04-25,103.8499984741211,GOOGL
2023-04-25,275.4200134277344,MSFT
2023-04-25,26.240999221801758,NVDA
2023-04-26,163.75999450683594,AAPL
2023-04-26,103.70999908447266,GOOGL
2023-04-26,295.3699951171875,MSFT
2023-04-26,26.95599937438965,NVDA
2023-04-27,168.41000366210938,AAPL
2023-04-27,107.58999633789062,GOOGL
2023-04-27,304.8299865722656,MSFT
2023-04-27,27.22599983215332,NVDA
2023-04-28,169.67999267578125,AAPL
2023-04-28,107.33999633789062,GOOGL
2023-04-28,307.260009765625,MSFT
2023-04-28,27.749000549316406,NVDA
2023-05-01,169.58999633789062,AAPL
2023-05-01,107.19999694824219,GOOGL
2023-05-01,305.55999755859375,MSFT
2023-05-01,28.90999984741211,NVDA
2023-05-02,168.5399932861328,AAPL
2023-05-02,105.31999969482422,GOOGL
2023-05-02,305.4100036621094,MSFT
2023-05-02,28.209999084472656,NVDA
2023-05-03,167.4499969482422,AAPL
2023-05-03,105.41000366210938,GOOGL
2023-05-03,304.3999938964844,MSFT
2023-05-03,27.802000045776367,NVDA
2023-05-04,165.7899932861328,AAPL
2023-05-04,104.69000244140625,GOOGL
2023-05-04,305.4100036621094,MSFT
2023-05-04,27.562000274658203,NVDA
2023-05-05,173.57000732421875,AAPL
2023-05-05,105.56999969482422,GOOGL
2023-05-05,310.6499938964844,MSFT
2023-05-05,28.68000030517578,NVDA
2023-05-08,173.5,AAPL
2023-05-08,107.7699966430664,GOOGL
2023-05-08,308.6499938964844,MSFT
2023-05-08,29.150999069213867,NVDA
2023-05-09,171.77000427246094,AAPL
2023-05-09,107.3499984741211,GOOGL
2023-05-09,307,MSFT
2023-05-09,28.570999145507812,NVDA
2023-05-10,173.55999755859375,AAPL
2023-05-10,111.75,GOOGL
2023-05-10,312.30999755859375,MSFT
2023-05-10,28.885000228881836,NVDA
2023-05-11,173.75,AAPL
2023-05-11,116.56999969482422,GOOGL
2023-05-11,310.1099853515625,MSFT
2023-05-11,28.577999114990234,NVDA
2023-05-12,172.57000732421875,AAPL
2023-05-12,117.51000213623047,GOOGL
2023-05-12,308.9700012207031,MSFT
2023-05-12,28.34000015258789,NVDA
2023-05-15,172.07000732421875,AAPL
2023-05-15,116.51000213623047,GOOGL
2023-05-15,309.4599914550781,MSFT
2023-05-15,28.952999114990234,NVDA
2023-05-16,172.07000732421875,AAPL
2023-05-16,119.51000213623047,GOOGL
2023-05-16,311.739990234375,MSFT
2023-05-16,29.21299934387207,NVDA
2023-05-17,172.69000244140625,AAPL
2023-05-17,120.83999633789062,GOOGL
2023-05-17,314,MSFT
2023-05-17,30.17799949645996,NVDA
2023-05-18,175.0500030517578,AAPL
2023-05-18,122.83000183105469,GOOGL
2023-05-18,318.5199890136719,MSFT
2023-05-18,31.67799949645996,NVDA
2023-05-19,175.16000366210938,AAPL
2023-05-19,122.76000213623047,GOOGL
2023-05-19,318.3399963378906,MSFT
2023-05-19,31.263999938964844,NVDA
2023-05-22,174.1999969482422,AAPL
2023-05-22,125.05000305175781,GOOGL
2023-05-22,321.17999267578125,MSFT
2023-05-22,31.176000595092773,NVDA
2023-05-23,171.55999755859375,AAPL
2023-05-23,122.55999755859375,GOOGL
2023-05-23,315.260009765625,MSFT
2023-05-23,30.687999725341797,NVDA
2023-05-24,171.83999633789062,AAPL
2023-05-24,120.9000015258789,GOOGL
2023-05-24,313.8500061035156,MSFT
2023-05-24,30.538000106811523,NVDA
2023-05-25,172.99000549316406,AAPL
2023-05-25,123.4800033569336,GOOGL
2023-05-25,325.9200134277344,MSFT
2023-05-25,37.97999954223633,NVDA
2023-05-26,175.42999267578125,AAPL
2023-05-26,124.61000061035156,GOOGL
2023-05-26,332.8900146484375,MSFT
2023-05-26,38.94599914550781,NVDA
2023-05-30,177.3000030517578,AAPL
2023-05-30,123.66999816894531,GOOGL
2023-05-30,331.2099914550781,MSFT
2023-05-30,40.111000061035156,NVDA
2023-05-31,177.25,AAPL
2023-05-31,122.87000274658203,GOOGL
2023-05-31,328.3900146484375,MSFT
2023-05-31,37.83399963378906,NVDA
2023-06-01,180.08999633789062,AAPL
2023-06-01,123.72000122070312,GOOGL
2023-06-01,332.5799865722656,MSFT
2023-06-01,39.77000045776367,NVDA
2023-06-02,180.9499969482422,AAPL
2023-06-02,124.66999816894531,GOOGL
2023-06-02,335.3999938964844,MSFT
2023-06-02,39.32699966430664,NVDA
2023-06-05,179.5800018310547,AAPL
2023-06-05,126.01000213623047,GOOGL
2023-06-05,335.94000244140625,MSFT
2023-06-05,39.17100143432617,NVDA
2023-06-06,179.2100067138672,AAPL
2023-06-06,127.30999755859375,GOOGL
2023-06-06,333.67999267578125,MSFT
2023-06-06,38.65399932861328,NVDA
2023-06-07,177.82000732421875,AAPL
2023-06-07,122.5,GOOGL
2023-06-07,323.3800048828125,MSFT
2023-06-07,37.474998474121094,NVDA
2023-06-08,180.57000732421875,AAPL
2023-06-08,122.13999938964844,GOOGL
2023-06-08,325.260009765625,MSFT
2023-06-08,38.5099983215332,NVDA
2023-06-09,180.9600067138672,AAPL
2023-06-09,122.2300033569336,GOOGL
2023-06-09,326.7900085449219,MSFT
2023-06-09,38.77000045776367,NVDA
2023-06-12,183.7899932861328,AAPL
2023-06-12,123.63999938964844,GOOGL
2023-06-12,331.8500061035156,MSFT
2023-06-12,39.481998443603516,NVDA
2023-06-13,183.30999755859375,AAPL
2023-06-13,123.83000183105469,GOOGL
2023-06-13,334.2900085449219,MSFT
2023-06-13,41.02199935913086,NVDA
2023-06-14,183.9499969482422,AAPL
2023-06-14,123.66999816894531,GOOGL
2023-06-14,337.3399963378906,MSFT
2023-06-14,42.99700164794922,NVDA
2023-06-15,186.00999450683594,AAPL
2023-06-15,125.08999633789062,GOOGL
2023-06-15,348.1000061035156,MSFT
2023-06-15,42.65299987792969,NVDA
2023-06-16,184.9199981689453,AAPL
2023-06-16,123.52999877929688,GOOGL
2023-06-16,342.3299865722656,MSFT
2023-06-16,42.69200134277344,NVDA
2023-06-20,185.00999450683594,AAPL
2023-06-20,123.0999984741211,GOOGL
2023-06-20,338.04998779296875,MSFT
2023-06-20,43.80799865722656,NVDA
2023-06-21,183.9600067138672,AAPL
2023-06-21,120.55000305175781,GOOGL
2023-06-21,333.55999755859375,MSFT
2023-06-21,43.04499816894531,NVDA
2023-06-22,187,AAPL
2023-06-22,123.1500015258789,GOOGL
2023-06-22,339.7099914550781,MSFT
2023-06-22,43.025001525878906,NVDA
2023-06-23,186.67999267578125,AAPL
2023-06-23,122.33999633789062,GOOGL
2023-06-23,335.0199890136719,MSFT
2023-06-23,42.20899963378906,NVDA
2023-06-26,185.27000427246094,AAPL
2023-06-26,118.33999633789062,GOOGL
2023-06-26,328.6000061035156,MSFT
2023-06-26,40.63199996948242,NVDA
2023-06-27,188.05999755859375,AAPL
2023-06-27,118.33000183105469,GOOGL
2023-06-27,334.57000732421875,MSFT
2023-06-27,41.875999450683594,NVDA
2023-06-28,189.25,AAPL
2023-06-28,120.18000030517578,GOOGL
2023-06-28,335.8500061035156,MSFT
2023-06-28,41.117000579833984,NVDA
2023-06-29,189.58999633789062,AAPL
2023-06-29,119.0999984741211,GOOGL
2023-06-29,335.04998779296875,MSFT
2023-06-29,40.821998596191406,NVDA
2023-06-30,193.97000122070312,AAPL
2023-06-30,119.69999694824219,GOOGL
2023-06-30,340.5400085449219,MSFT
2023-06-30,42.301998138427734,NVDA
2023-07-03,192.4600067138672,AAPL
2023-07-03,119.9000015258789,GOOGL
2023-07-03,337.989990234375,MSFT
2023-07-03,42.41299819946289,NVDA
2023-07-05,191.3300018310547,AAPL
2023-07-05,121.75,GOOGL
2023-07-05,338.1499938964844,MSFT
2023-07-05,42.31700134277344,NVDA
2023-07-06,191.80999755859375,AAPL
2023-07-06,120.11000061035156,GOOGL
2023-07-06,341.2699890136719,MSFT
2023-07-06,42.10300064086914,NVDA
2023-07-07,190.67999267578125,AAPL
2023-07-07,119.4800033569336,GOOGL
2023-07-07,337.2200012207031,MSFT
2023-07-07,42.50299835205078,NVDA
2023-07-10,188.61000061035156,AAPL
2023-07-10,116.44999694824219,GOOGL
2023-07-10,331.8299865722656,MSFT
2023-07-10,42.18000030517578,NVDA
2023-07-11,188.0800018310547,AAPL
2023-07-11,117.13999938964844,GOOGL
2023-07-11,332.4700012207031,MSFT
2023-07-11,42.404998779296875,NVDA
2023-07-12,189.77000427246094,AAPL
2023-07-12,118.93000030517578,GOOGL
2023-07-12,337.20001220703125,MSFT
2023-07-12,43.902000427246094,NVDA
2023-07-13,190.5399932861328,AAPL
2023-07-13,124.54000091552734,GOOGL
2023-07-13,342.6600036621094,MSFT
2023-07-13,45.97700119018555,NVDA
2023-07-14,190.69000244140625,AAPL
2023-07-14,125.41999816894531,GOOGL
2023-07-14,345.239990234375,MSFT
2023-07-14,45.46900177001953,NVDA
2023-07-17,193.99000549316406,AAPL
2023-07-17,124.6500015258789,GOOGL
2023-07-17,345.7300109863281,MSFT
2023-07-17,46.46099853515625,NVDA
2023-07-18,193.72999572753906,AAPL
2023-07-18,123.76000213623047,GOOGL
2023-07-18,359.489990234375,MSFT
2023-07-18,47.49399948120117,NVDA
2023-07-19,195.10000610351562,AAPL
2023-07-19,122.02999877929688,GOOGL
2023-07-19,355.0799865722656,MSFT
2023-07-19,47.07699966430664,NVDA
2023-07-20,193.1300048828125,AAPL
2023-07-20,119.19999694824219,GOOGL
2023-07-20,346.8699951171875,MSFT
2023-07-20,45.52000045776367,NVDA
2023-07-21,191.94000244140625,AAPL
2023-07-21,120.0199966430664,GOOGL
2023-07-21,343.7699890136719,MSFT
2023-07-21,44.308998107910156,NVDA
2023-07-24,192.75,AAPL
2023-07-24,121.52999877929688,GOOGL
2023-07-24,345.1099853515625,MSFT
2023-07-24,44.61199951171875,NVDA
2023-07-25,193.6199951171875,AAPL
2023-07-25,122.20999908447266,GOOGL
2023-07-25,350.9800109863281,MSFT
2023-07-25,45.67900085449219,NVDA
2023-07-26,194.5,AAPL
2023-07-26,129.27000427246094,GOOGL
2023-07-26,337.7699890136719,MSFT
2023-07-26,45.45199966430664,NVDA
2023-07-27,193.22000122070312,AAPL
2023-07-27,129.39999389648438,GOOGL
2023-07-27,330.7200012207031,MSFT
2023-07-27,45.900001525878906,NVDA
2023-07-28,195.8300018310547,AAPL
2023-07-28,132.5800018310547,GOOGL
2023-07-28,338.3699951171875,MSFT
2023-07-28,46.75,NVDA
2023-07-31,196.4499969482422,AAPL
2023-07-31,132.72000122070312,GOOGL
2023-07-31,335.9200134277344,MSFT
2023-07-31,46.729000091552734,NVDA
2023-08-01,195.61000061035156,AAPL
2023-08-01,131.5500030517578,GOOGL
2023-08-01,336.3399963378906,MSFT
2023-08-01,46.50699996948242,NVDA
2023-08-02,192.5800018310547,AAPL
2023-08-02,128.3800048828125,GOOGL
2023-08-02,327.5,MSFT
2023-08-02,44.26900100708008,NVDA
2023-08-03,191.1699981689453,AAPL
2023-08-03,128.4499969482422,GOOGL
2023-08-03,326.6600036621094,MSFT
2023-08-03,44.51499938964844,NVDA
2023-08-04,181.99000549316406,AAPL
2023-08-04,128.11000061035156,GOOGL
2023-08-04,327.7799987792969,MSFT
2023-08-04,44.68000030517578,NVDA
2023-08-07,178.85000610351562,AAPL
2023-08-07,131.52999877929688,GOOGL
2023-08-07,330.1099853515625,MSFT
2023-08-07,45.41699981689453,NVDA
2023-08-08,179.8000030517578,AAPL
2023-08-08,131.39999389648438,GOOGL
2023-08-08,326.04998779296875,MSFT
2023-08-08,44.66400146484375,NVDA
2023-08-09,178.19000244140625,AAPL
2023-08-09,129.66000366210938,GOOGL
2023-08-09,322.2300109863281,MSFT
2023-08-09,42.55400085449219,NVDA
2023-08-10,177.97000122070312,AAPL
2023-08-10,129.69000244140625,GOOGL
2023-08-10,322.92999267578125,MSFT
2023-08-10,42.38800048828125,NVDA
2023-08-11,177.7899932861328,AAPL
2023-08-11,129.55999755859375,GOOGL
2023-08-11,321.010009765625,MSFT
2023-08-11,40.85499954223633,NVDA
2023-08-14,179.4600067138672,AAPL
2023-08-14,131.3300018310547,GOOGL
2023-08-14,324.0400085449219,MSFT
2023-08-14,43.75299835205078,NVDA
2023-08-15,177.4499969482422,AAPL
2023-08-15,129.77999877929688,GOOGL
2023-08-15,321.8599853515625,MSFT
2023-08-15,43.939998626708984,NVDA
2023-08-16,176.57000732421875,AAPL
2023-08-16,128.6999969482422,GOOGL
