Date,price,symbol
2023-08-16,320.3999938964844,MSFT
2023-08-16,43.486000061035156,NVDA
2023-08-17,174,AAPL
2023-08-17,129.9199981689453,GOOGL
2023-08-17,316.8800048828125,MSFT
2023-08-17,43.34400177001953,NVDA
2023-08-18,174.49000549316406,AAPL
2023-08-18,127.45999908447266,GOOGL
2023-08-18,316.4800109863281,MSFT
2023-08-18,43.29899978637695,NVDA
2023-08-21,175.83999633789062,AAPL
2023-08-21,128.3699951171875,GOOGL
2023-08-21,321.8800048828125,MSFT
2023-08-21,46.96699905395508,NVDA
2023-08-22,177.22999572753906,AAPL
2023-08-22,129.0800018310547,GOOGL
2023-08-22,322.4599914550781,MSFT
2023-08-22,45.667999267578125,NVDA
2023-08-23,181.1199951171875,AAPL
2023-08-23,132.3699951171875,GOOGL
2023-08-23,327,MSFT
2023-08-23,47.11600112915039,NVDA
2023-08-24,176.3800048828125,AAPL
2023-08-24,129.77999877929688,GOOGL
2023-08-24,319.9700012207031,MSFT
2023-08-24,47.16299819946289,NVDA
2023-08-25,178.61000061035156,AAPL
2023-08-25,129.8800048828125,GOOGL
2023-08-25,322.9800109863281,MSFT
2023-08-25,46.018001556396484,NVDA
2023-08-28,180.19000244140625,AAPL
2023-08-28,131.00999450683594,GOOGL
2023-08-28,323.70001220703125,MSFT
2023-08-28,46.834999084472656,NVDA
2023-08-29,184.1199951171875,AAPL
2023-08-29,134.57000732421875,GOOGL
2023-08-29,328.4100036621094,MSFT
2023-08-29,48.784000396728516,NVDA
2023-08-30,187.64999389648438,AAPL
2023-08-30,135.8800048828125,GOOGL
2023-08-30,328.7900085449219,MSFT
2023-08-30,49.263999938964844,NVDA
2023-08-31,187.8699951171875,AAPL
2023-08-31,136.1699981689453,GOOGL
2023-08-31,327.760009765625,MSFT
2023-08-31,49.35499954223633,NVDA
2023-09-01,189.4600067138672,AAPL
2023-09-01,135.66000366210938,GOOGL
2023-09-01,328.6600036621094,MSFT
2023-09-01,48.50899887084961,NVDA
2023-09-05,189.6999969482422,AAPL
2023-09-05,135.77000427246094,GOOGL
2023-09-05,333.54998779296875,MSFT
2023-09-05,48.54800033569336,NVDA
2023-09-06,182.91000366210938,AAPL
2023-09-06,134.4600067138672,GOOGL
2023-09-06,332.8800048828125,MSFT
2023-09-06,47.06100082397461,NVDA
2023-09-07,177.55999755859375,AAPL
2023-09-07,135.25999450683594,GOOGL
2023-09-07,329.9100036621094,MSFT
2023-09-07,46.24100112915039,NVDA
2023-09-08,178.17999267578125,AAPL
2023-09-08,136.3800048828125,GOOGL
2023-09-08,334.2699890136719,MSFT
2023-09-08,45.571998596191406,NVDA
2023-09-11,179.36000061035156,AAPL
2023-09-11,136.9199981689453,GOOGL
2023-09-11,337.94000244140625,MSFT
2023-09-11,45.178001403808594,NVDA
2023-09-12,176.3000030517578,AAPL
2023-09-12,135.33999633789062,GOOGL
2023-09-12,331.7699890136719,MSFT
2023-09-12,44.869998931884766,NVDA
2023-09-13,174.2100067138672,AAPL
2023-09-13,136.7100067138672,GOOGL
2023-09-13,336.05999755859375,MSFT
2023-09-13,45.48500061035156,NVDA
2023-09-14,175.74000549316406,AAPL
2023-09-14,138.10000610351562,GOOGL
2023-09-14,338.70001220703125,MSFT
2023-09-14,45.58100128173828,NVDA
2023-09-15,175.00999450683594,AAPL
2023-09-15,137.39999389648438,GOOGL
2023-09-15,330.2200012207031,MSFT
2023-09-15,43.900001525878906,NVDA
2023-09-18,177.97000122070312,AAPL
2023-09-18,138.2100067138672,GOOGL
2023-09-18,329.05999755859375,MSFT
2023-09-18,43.965999603271484,NVDA
2023-09-19,179.07000732421875,AAPL
2023-09-19,138.0399932861328,GOOGL
2023-09-19,328.6499938964844,MSFT
2023-09-19,43.52000045776367,NVDA
2023-09-20,175.49000549316406,AAPL
2023-09-20,133.74000549316406,GOOGL
2023-09-20,320.7699890136719,MSFT
2023-09-20,42.23899841308594,NVDA
2023-09-21,173.92999267578125,AAPL
2023-09-21,130.44000244140625,GOOGL
2023-09-21,319.5299987792969,MSFT
2023-09-21,41.016998291015625,NVDA
2023-09-22,174.7899932861328,AAPL
2023-09-22,130.25,GOOGL
2023-09-22,317.010009765625,MSFT
2023-09-22,41.61000061035156,NVDA
2023-09-25,176.0800018310547,AAPL
2023-09-25,131.11000061035156,GOOGL
2023-09-25,317.5400085449219,MSFT
2023-09-25,42.22200012207031,NVDA
2023-09-26,171.9600067138672,AAPL
2023-09-26,128.57000732421875,GOOGL
2023-09-26,312.1400146484375,MSFT
2023-09-26,41.9109992980957,NVDA
2023-09-27,170.42999267578125,AAPL
2023-09-27,130.5399932861328,GOOGL
2023-09-27,312.7900085449219,MSFT
2023-09-27,42.46799850463867,NVDA
2023-09-28,170.69000244140625,AAPL
2023-09-28,132.30999755859375,GOOGL
2023-09-28,313.6400146484375,MSFT
2023-09-28,43.0890007019043,NVDA
2023-09-29,171.2100067138672,AAPL
2023-09-29,130.86000061035156,GOOGL
2023-09-29,315.75,MSFT
2023-09-29,43.499000549316406,NVDA
2023-10-02,173.75,AAPL
2023-10-02,134.1699981689453,GOOGL
2023-10-02,321.79998779296875,MSFT
2023-10-02,44.78200149536133,NVDA
2023-10-03,172.39999389648438,AAPL
2023-10-03,132.42999267578125,GOOGL
2023-10-03,313.3900146484375,MSFT
2023-10-03,43.516998291015625,NVDA
2023-10-04,173.66000366210938,AAPL
2023-10-04,135.24000549316406,GOOGL
2023-10-04,318.9599914550781,MSFT
2023-10-04,44.04100036621094,NVDA
2023-10-05,174.91000366210938,AAPL
2023-10-05,135.07000732421875,GOOGL
2023-10-05,319.3599853515625,MSFT
2023-10-05,44.6879997253418,NVDA
2023-10-06,177.49000549316406,AAPL
2023-10-06,137.5800018310547,GOOGL
2023-10-06,327.260009765625,MSFT
2023-10-06,45.762001037597656,NVDA
2023-10-09,178.99000549316406,AAPL
2023-10-09,138.4199981689453,GOOGL
2023-10-09,329.82000732421875,MSFT
2023-10-09,45.27299880981445,NVDA
2023-10-10,178.38999938964844,AAPL
2023-10-10,138.05999755859375,GOOGL
2023-10-10,328.3900146484375,MSFT
2023-10-10,45.79800033569336,NVDA
2023-10-11,179.8000030517578,AAPL
2023-10-11,140.5500030517578,GOOGL
2023-10-11,332.4200134277344,MSFT
2023-10-11,46.805999755859375,NVDA
2023-10-12,180.7100067138672,AAPL
2023-10-12,138.97000122070312,GOOGL
2023-10-12,331.1600036621094,MSFT
2023-10-12,46.94499969482422,NVDA
2023-10-13,178.85000610351562,AAPL
2023-10-13,137.36000061035156,GOOGL
2023-10-13,327.7300109863281,MSFT
2023-10-13,45.46099853515625,NVDA
2023-10-16,178.72000122070312,AAPL
2023-10-16,139.10000610351562,GOOGL
2023-10-16,332.6400146484375,MSFT
2023-10-16,46.095001220703125,NVDA
2023-10-17,177.14999389648438,AAPL
2023-10-17,139.72000122070312,GOOGL
2023-10-17,332.05999755859375,MSFT
2023-10-17,43.9379997253418,NVDA
2023-10-18,175.83999633789062,AAPL
2023-10-18,137.9600067138672,GOOGL
2023-10-18,330.1099853515625,MSFT
2023-10-18,42.19599914550781,NVDA
2023-10-19,175.4600067138672,AAPL
2023-10-19,137.75,GOOGL
2023-10-19,331.32000732421875,MSFT
2023-10-19,42.10100173950195,NVDA
2023-10-20,172.8800048828125,AAPL
2023-10-20,135.60000610351562,GOOGL
2023-10-20,326.6700134277344,MSFT
2023-10-20,41.387001037597656,NVDA
2023-10-23,173,AAPL
2023-10-23,136.5,GOOGL
2023-10-23,329.32000732421875,MSFT
2023-10-23,42.974998474121094,NVDA
2023-10-24,173.44000244140625,AAPL
2023-10-24,138.80999755859375,GOOGL
2023-10-24,330.5299987792969,MSFT
2023-10-24,43.66299819946289,NVDA
2023-10-25,171.10000610351562,AAPL
2023-10-25,125.61000061035156,GOOGL
2023-10-25,340.6700134277344,MSFT
2023-10-25,41.77899932861328,NVDA
2023-10-26,166.88999938964844,AAPL
2023-10-26,122.27999877929688,GOOGL
2023-10-26,327.8900146484375,MSFT
2023-10-26,40.32600021362305,NVDA
2023-10-27,168.22000122070312,AAPL
2023-10-27,122.16999816894531,GOOGL
2023-10-27,329.80999755859375,MSFT
2023-10-27,40.5,NVDA
2023-10-30,170.2899932861328,AAPL
2023-10-30,124.45999908447266,GOOGL
2023-10-30,337.30999755859375,MSFT
2023-10-30,41.1609992980957,NVDA
2023-10-31,170.77000427246094,AAPL
2023-10-31,124.08000183105469,GOOGL
2023-10-31,338.1099853515625,MSFT
2023-10-31,40.779998779296875,NVDA
2023-11-01,173.97000122070312,AAPL
2023-11-01,126.44999694824219,GOOGL
2023-11-01,346.07000732421875,MSFT
2023-11-01,42.32500076293945,NVDA
2023-11-02,177.57000732421875,AAPL
2023-11-02,127.48999786376953,GOOGL
2023-11-02,348.32000732421875,MSFT
2023-11-02,43.50600051879883,NVDA
2023-11-03,176.64999389648438,AAPL
2023-11-03,129.10000610351562,GOOGL
2023-11-03,352.79998779296875,MSFT
2023-11-03,45.005001068115234,NVDA
2023-11-06,179.22999572753906,AAPL
2023-11-06,130.25,GOOGL
2023-11-06,356.5299987792969,MSFT
2023-11-06,45.750999450683594,NVDA
2023-11-07,181.82000732421875,AAPL
2023-11-07,130.97000122070312,GOOGL
2023-11-07,360.5299987792969,MSFT
2023-11-07,45.95500183105469,NVDA
2023-11-08,182.88999938964844,AAPL
2023-11-08,131.83999633789062,GOOGL
2023-11-08,363.20001220703125,MSFT
2023-11-08,46.57400131225586,NVDA
2023-11-09,182.41000366210938,AAPL
2023-11-09,130.24000549316406,GOOGL
2023-11-09,360.69000244140625,MSFT
2023-11-09,46.95000076293945,NVDA
2023-11-10,186.39999389648438,AAPL
2023-11-10,132.58999633789062,GOOGL
2023-11-10,369.6700134277344,MSFT
2023-11-10,48.334999084472656,NVDA
2023-11-13,184.8000030517578,AAPL
2023-11-13,132.08999633789062,GOOGL
2023-11-13,366.67999267578125,MSFT
2023-11-13,48.619998931884766,NVDA
2023-11-14,187.44000244140625,AAPL
2023-11-14,133.6199951171875,GOOGL
2023-11-14,370.2699890136719,MSFT
2023-11-14,49.65599822998047,NVDA
2023-11-15,188.00999450683594,AAPL
2023-11-15,134.6199951171875,GOOGL
2023-11-15,369.6700134277344,MSFT
2023-11-15,48.88800048828125,NVDA
2023-11-16,189.7100067138672,AAPL
2023-11-16,136.92999267578125,GOOGL
2023-11-16,376.1700134277344,MSFT
2023-11-16,49.47999954223633,NVDA
2023-11-17,189.69000244140625,AAPL
2023-11-17,135.30999755859375,GOOGL
2023-11-17,369.8500061035156,MSFT
2023-11-17,49.29800033569336,NVDA
2023-11-20,191.4499969482422,AAPL
2023-11-20,136.25,GOOGL
2023-11-20,377.44000244140625,MSFT
2023-11-20,50.409000396728516,NVDA
2023-11-21,190.63999938964844,AAPL
2023-11-21,136.97000122070312,GOOGL
2023-11-21,373.07000732421875,MSFT
2023-11-21,49.944000244140625,NVDA
2023-11-22,191.30999755859375,AAPL
2023-11-22,138.49000549316406,GOOGL
2023-11-22,377.8500061035156,MSFT
2023-11-22,48.715999603271484,NVDA
2023-11-24,189.97000122070312,AAPL
2023-11-24,136.69000244140625,GOOGL
2023-11-24,377.42999267578125,MSFT
2023-11-24,47.7760009765625,NVDA
2023-11-27,189.7899932861328,AAPL
2023-11-27,136.41000366210938,GOOGL
2023-11-27,378.6099853515625,MSFT
2023-11-27,48.242000579833984,NVDA
2023-11-28,190.39999389648438,AAPL
2023-11-28,137.1999969482422,GOOGL
2023-11-28,382.70001220703125,MSFT
2023-11-28,47.82099914550781,NVDA
2023-11-29,189.3699951171875,AAPL
2023-11-29,134.99000549316406,GOOGL
2023-11-29,378.8500061035156,MSFT
2023-11-29,48.13999938964844,NVDA
2023-11-30,189.9499969482422,AAPL
2023-11-30,132.52999877929688,GOOGL
2023-11-30,378.9100036621094,MSFT
2023-11-30,46.77000045776367,NVDA
2023-12-01,191.24000549316406,AAPL
2023-12-01,131.86000061035156,GOOGL
2023-12-01,374.510009765625,MSFT
2023-12-01,46.76499938964844,NVDA
2023-12-04,189.42999267578125,AAPL
2023-12-04,129.27000427246094,GOOGL
2023-12-04,369.1400146484375,MSFT
2023-12-04,45.5099983215332,NVDA
2023-12-05,193.4199981689453,AAPL
2023-12-05,130.99000549316406,GOOGL
2023-12-05,372.5199890136719,MSFT
2023-12-05,46.566001892089844,NVDA
2023-12-06,192.32000732421875,AAPL
2023-12-06,130.02000427246094,GOOGL
2023-12-06,368.79998779296875,MSFT
2023-12-06,45.50299835205078,NVDA
2023-12-07,194.27000427246094,AAPL
2023-12-07,136.92999267578125,GOOGL
2023-12-07,370.95001220703125,MSFT
2023-12-07,46.59600067138672,NVDA
2023-12-08,195.7100067138672,AAPL
2023-12-08,134.99000549316406,GOOGL
2023-12-08,374.2300109863281,MSFT
2023-12-08,47.50600051879883,NVDA
2023-12-11,193.17999267578125,AAPL
2023-12-11,133.2899932861328,GOOGL
2023-12-11,371.29998779296875,MSFT
2023-12-11,46.62699890136719,NVDA
2023-12-12,194.7100067138672,AAPL
2023-12-12,132.52000427246094,GOOGL
2023-12-12,374.3800048828125,MSFT
2023-12-12,47.65700149536133,NVDA
2023-12-13,197.9600067138672,AAPL
2023-12-13,132.57000732421875,GOOGL
2023-12-13,374.3699951171875,MSFT
2023-12-13,48.0880012512207,NVDA
2023-12-14,198.11000061035156,AAPL
2023-12-14,131.94000244140625,GOOGL
2023-12-14,365.92999267578125,MSFT
2023-12-14,48.349998474121094,NVDA
2023-12-15,197.57000732421875,AAPL
2023-12-15,132.60000610351562,GOOGL
2023-12-15,370.7300109863281,MSFT
2023-12-15,48.88999938964844,NVDA
2023-12-18,195.88999938964844,AAPL
2023-12-18,135.8000030517578,GOOGL
2023-12-18,372.6499938964844,MSFT
2023-12-18,50.07699966430664,NVDA
2023-12-19,196.94000244140625,AAPL
2023-12-19,136.64999389648438,GOOGL
2023-12-19,373.260009765625,MSFT
2023-12-19,49.604000091552734,NVDA
2023-12-20,194.8300018310547,AAPL
2023-12-20,138.33999633789062,GOOGL
2023-12-20,370.6199951171875,MSFT
2023-12-20,48.111000061035156,NVDA
2023-12-21,194.67999267578125,AAPL
2023-12-21,140.4199981689453,GOOGL
2023-12-21,373.5400085449219,MSFT
2023-12-21,48.9900016784668,NVDA
2023-12-22,193.60000610351562,AAPL
2023-12-22,141.49000549316406,GOOGL
2023-12-22,374.5799865722656,MSFT
2023-12-22,48.83000183105469,NVDA
2023-12-26,193.0500030517578,AAPL
2023-12-26,141.52000427246094,GOOGL
2023-12-26,374.6600036621094,MSFT
2023-12-26,49.27899932861328,NVDA
2023-12-27,193.14999389648438,AAPL
2023-12-27,140.3699951171875,GOOGL
2023-12-27,374.07000732421875,MSFT
2023-12-27,49.41699981689453,NVDA
2023-12-28,193.5800018310547,AAPL
2023-12-28,140.22999572753906,GOOGL
2023-12-28,375.2799987792969,MSFT
2023-12-28,49.52199935913086,NVDA
2023-12-29,192.52999877929688,AAPL
2023-12-29,139.69000244140625,GOOGL
2023-12-29,376.0400085449219,MSFT
2023-12-29,49.52199935913086,NVDA
2024-01-02,185.63999938964844,AAPL
2024-01-02,138.1699981689453,GOOGL
2024-01-02,370.8699951171875,MSFT
2024-01-02,48.167999267578125,NVDA
2024-01-03,184.25,AAPL
2024-01-03,138.9199981689453,GOOGL
2024-01-03,370.6000061035156,MSFT
2024-01-03,47.569000244140625,NVDA
2024-01-04,181.91000366210938,AAPL
2024-01-04,136.38999938964844,GOOGL
2024-01-04,367.94000244140625,MSFT
2024-01-04,47.99800109863281,NVDA
2024-01-05,181.17999267578125,AAPL
2024-01-05,135.72999572753906,GOOGL
2024-01-05,367.75,MSFT
2024-01-05,49.09700012207031,NVDA
2024-01-08,185.55999755859375,AAPL
2024-01-08,138.83999633789062,GOOGL
2024-01-08,374.69000244140625,MSFT
2024-01-08,52.25299835205078,NVDA
2024-01-09,185.13999938964844,AAPL
2024-01-09,140.9499969482422,GOOGL
2024-01-09,375.7900085449219,MSFT
2024-01-09,53.13999938964844,NVDA
2024-01-10,186.19000244140625,AAPL
2024-01-10,142.27999877929688,GOOGL
2024-01-10,382.7699890136719,MSFT
2024-01-10,54.349998474121094,NVDA
2024-01-11,185.58999633789062,AAPL
2024-01-11,142.0800018310547,GOOGL
2024-01-11,384.6300048828125,MSFT
2024-01-11,54.821998596191406,NVDA
2024-01-12,185.9199981689453,AAPL
2024-01-12,142.64999389648438,GOOGL
2024-01-12,388.4700012207031,MSFT
2024-01-12,54.709999084472656,NVDA
2024-01-16,183.6300048828125,AAPL
2024-01-16,142.49000549316406,GOOGL
2024-01-16,390.2699890136719,MSFT
2024-01-16,56.38199996948242,NVDA
2024-01-17,182.67999267578125,AAPL
2024-01-17,141.47000122070312,GOOGL
2024-01-17,389.4700012207031,MSFT
2024-01-17,56.053001403808594,NVDA
2024-01-18,188.6300048828125,AAPL
2024-01-18,143.47999572753906,GOOGL
2024-01-18,393.8699951171875,MSFT
2024-01-18,57.106998443603516,NVDA
2024-01-19,191.55999755859375,AAPL
2024-01-19,146.3800048828125,GOOGL
2024-01-19,398.6700134277344,MSFT
2024-01-19,59.49100112915039,NVDA
2024-01-22,193.88999938964844,AAPL
2024-01-22,145.99000549316406,GOOGL
2024-01-22,396.510009765625,MSFT
2024-01-22,59.65399932861328,NVDA
2024-01-23,195.17999267578125,AAPL
2024-01-23,147.0399932861328,GOOGL
2024-01-23,398.8999938964844,MSFT
2024-01-23,59.87300109863281,NVDA
2024-01-24,194.5,AAPL
2024-01-24,148.6999969482422,GOOGL
2024-01-24,402.55999755859375,MSFT
2024-01-24,61.36199951171875,NVDA
2024-01-25,194.1699981689453,AAPL
2024-01-25,151.8699951171875,GOOGL
2024-01-25,404.8699951171875,MSFT
2024-01-25,61.617000579833984,NVDA
2024-01-26,192.4199981689453,AAPL
2024-01-26,152.19000244140625,GOOGL
2024-01-26,403.92999267578125,MSFT
2024-01-26,61.03099822998047,NVDA
2024-01-29,191.72999572753906,AAPL
2024-01-29,153.50999450683594,GOOGL
2024-01-29,409.7200012207031,MSFT
2024-01-29,62.46500015258789,NVDA
2024-01-30,188.0399932861328,AAPL
2024-01-30,151.4600067138672,GOOGL
2024-01-30,408.5899963378906,MSFT
2024-01-30,62.77399826049805,NVDA
2024-01-31,184.39999389648438,AAPL
2024-01-31,140.10000610351562,GOOGL
2024-01-31,397.5799865722656,MSFT
2024-01-31,61.527000427246094,NVDA
2024-02-01,186.86000061035156,AAPL
2024-02-01,141.16000366210938,GOOGL
2024-02-01,403.7799987792969,MSFT
2024-02-01,63.027000427246094,NVDA
2024-02-02,185.85000610351562,AAPL
2024-02-02,142.3800048828125,GOOGL
2024-02-02,411.2200012207031,MSFT
2024-02-02,66.160003662109375,NVDA
2024-02-05,187.67999267578125,AAPL
2024-02-05,143.67999267578125,GOOGL
2024-02-05,405.6499938964844,MSFT
2024-02-05,69.332000732421875,NVDA
2024-02-06,189.3000030517578,AAPL
2024-02-06,144.10000610351562,GOOGL
2024-02-06,405.489990234375,MSFT
2024-02-06,68.2229995727539,NVDA
2024-02-07,189.41000366210938,AAPL
2024-02-07,145.5399932861328,GOOGL
2024-02-07,414.04998779296875,MSFT
2024-02-07,70.0989990234375,NVDA
2024-02-08,188.32000732421875,AAPL
2024-02-08,145.91000366210938,GOOGL
2024-02-08,414.1099853515625,MSFT
2024-02-08,69.64099884033203,NVDA
2024-02-09,188.85000610351562,AAPL
2024-02-09,149,GOOGL
2024-02-09,420.54998779296875,MSFT
2024-02-09,72.13300323486328,NVDA
2024-02-12,187.14999389648438,AAPL
2024-02-12,147.52999877929688,GOOGL
2024-02-12,415.260009765625,MSFT
2024-02-12,72.24800109863281,NVDA
2024-02-13,185.0399932861328,AAPL
2024-02-13,145.13999938964844,GOOGL
2024-02-13,406.32000732421875,MSFT
2024-02-13,72.12799835205078,NVDA
2024-02-14,184.14999389648438,AAPL
2024-02-14,145.94000244140625,GOOGL
2024-02-14,409.489990234375,MSFT
2024-02-14,73.9000015258789,NVDA
2024-02-15,183.86000061035156,AAPL
2024-02-15,142.77000427246094,GOOGL
2024-02-15,406.55999755859375,MSFT
2024-02-15,72.65799713134766,NVDA
2024-02-16,182.30999755859375,AAPL
2024-02-16,140.52000427246094,GOOGL
2024-02-16,404.05999755859375,MSFT
2024-02-16,72.61299896240234,NVDA
2024-02-20,181.55999755859375,AAPL
2024-02-20,141.1199951171875,GOOGL
2024-02-20,402.7900085449219,MSFT
2024-02-20,69.4520034790039,NVDA
2024-02-21,182.32000732421875,AAPL
2024-02-21,142.5500030517578,GOOGL
2024-02-21,402.17999267578125,MSFT
2024-02-21,67.47200012207031,NVDA
2024-02-22,184.3699951171875,AAPL
2024-02-22,144.08999633789062,GOOGL
2024-02-22,411.6499938964844,MSFT
2024-02-22,78.53800201416016,NVDA
2024-02-23,182.52000427246094,AAPL
2024-02-23,143.9600067138672,GOOGL
2024-02-23,410.3399963378906,MSFT
2024-02-23,78.81700134277344,NVDA
2024-02-26,181.16000366210938,AAPL
2024-02-26,137.57000732421875,GOOGL
2024-02-26,407.5400085449219,MSFT
2024-02-26,79.09200286865234,NVDA
2024-02-27,182.6300048828125,AAPL
2024-02-27,138.8800048828125,GOOGL
2024-02-27,407.4800109863281,MSFT
2024-02-27,78.70099639892578,NVDA
2024-02-28,181.4199981689453,AAPL
2024-02-28,136.3800048828125,GOOGL
2024-02-28,407.7200012207031,MSFT
2024-02-28,77.66300201416016,NVDA
2024-02-29,180.75,AAPL
2024-02-29,138.4600067138672,GOOGL
2024-02-29,413.6400146484375,MSFT
2024-02-29,79.11199951171875,NVDA
2024-03-01,179.66000366210938,AAPL
2024-03-01,137.13999938964844,GOOGL
2024-03-01,415.5,MSFT
2024-03-01,82.27899932861328,NVDA
2024-03-04,175.10000610351562,AAPL
2024-03-04,133.35000610351562,GOOGL
2024-03-04,414.9200134277344,MSFT
2024-03-04,85.23699951171875,NVDA
2024-03-05,170.1199951171875,AAPL
2024-03-05,132.6699981689453,GOOGL
2024-03-05,402.6499938964844,MSFT
2024-03-05,85.96399688720703,NVDA
2024-03-06,169.1199951171875,AAPL
2024-03-06,131.39999389648438,GOOGL
2024-03-06,402.0899963378906,MSFT
2024-03-06,88.69999694824219,NVDA
2024-03-07,169,AAPL
2024-03-07,134.3800048828125,GOOGL
2024-03-07,409.1400146484375,MSFT
2024-03-07,92.66899871826172,NVDA
2024-03-08,170.72999572753906,AAPL
2024-03-08,135.41000366210938,GOOGL
2024-03-08,406.2200012207031,MSFT
2024-03-08,87.52799987792969,NVDA
2024-03-11,172.75,AAPL
2024-03-11,137.6699981689453,GOOGL
2024-03-11,404.5199890136719,MSFT
2024-03-11,85.77400207519531,NVDA
2024-03-12,173.22999572753906,AAPL
2024-03-12,138.5,GOOGL
2024-03-12,415.2799987792969,MSFT
2024-03-12,91.91300201416016,NVDA
2024-03-13,171.1300048828125,AAPL
2024-03-13,139.7899932861328,GOOGL
2024-03-13,415.1000061035156,MSFT
2024-03-13,90.88800048828125,NVDA
2024-03-14,173,AAPL
2024-03-14,143.10000610351562,GOOGL
2024-03-14,425.2200012207031,MSFT
2024-03-14,87.944000244140625,NVDA
2024-03-15,172.6199951171875,AAPL
2024-03-15,141.17999267578125,GOOGL
2024-03-15,416.4200134277344,MSFT
2024-03-15,87.83699798583984,NVDA
2024-03-18,173.72000122070312,AAPL
2024-03-18,147.67999267578125,GOOGL
2024-03-18,417.32000732421875,MSFT
2024-03-18,88.45500183105469,NVDA
2024-03-19,176.0800018310547,AAPL
2024-03-19,147.02999877929688,GOOGL
2024-03-19,421.4100036621094,MSFT
2024-03-19,89.39800262451172,NVDA
2024-03-20,178.6699981689453,AAPL
2024-03-20,148.74000549316406,GOOGL
2024-03-20,425.2300109863281,MSFT
2024-03-20,90.37200164794922,NVDA
2024-03-21,171.3699951171875,AAPL
2024-03-21,147.60000610351562,GOOGL
2024-03-21,429.3699951171875,MSFT
2024-03-21,91.43499755859375,NVDA
2024-03-22,172.27999877929688,AAPL
2024-03-22,150.77000427246094,GOOGL
2024-03-22,428.739990234375,MSFT
2024-03-22,94.28900146484375,NVDA
2024-03-25,170.85000610351562,AAPL
2024-03-25,150.07000732421875,GOOGL
2024-03-25,422.8599853515625,MSFT
2024-03-25,95.00199890136719,NVDA
2024-03-26,169.7100067138672,AAPL
2024-03-26,150.6699981689453,GOOGL
2024-03-26,421.6499938964844,MSFT
2024-03-26,92.56099700927734,NVDA
2024-03-27,173.30999755859375,AAPL
2024-03-27,150.8699951171875,GOOGL
2024-03-27,421.42999267578125,MSFT
2024-03-27,90.25,NVDA
2024-03-28,171.47999572753906,AAPL
2024-03-28,150.92999267578125,GOOGL
2024-03-28,420.7200012207031,MSFT
2024-03-28,90.35600280761719,NVDA
