Date,price,symbol
2024-11-11,418.010009765625,MSFT
2024-11-11,145.25999450683594,NVDA
2024-11-12,224.22999572753906,AAPL
2024-11-12,181.6199951171875,GOOGL
2024-11-12,423.0299987792969,MSFT
2024-11-12,148.2899932861328,NVDA
2024-11-13,225.1199951171875,AAPL
2024-11-13,178.8800048828125,GOOGL
2024-11-13,425.20001220703125,MSFT
2024-11-13,146.27000427246094,NVDA
2024-11-14,228.22000122070312,AAPL
2024-11-14,175.5800018310547,GOOGL
2024-11-14,426.8900146484375,MSFT
2024-11-14,146.75999450683594,NVDA
2024-11-15,225,AAPL
2024-11-15,172.49000549316406,GOOGL
2024-11-15,415,MSFT
2024-11-15,141.97999572753906,NVDA
2024-11-18,228.02000427246094,AAPL
2024-11-18,175.3000030517578,GOOGL
2024-11-18,415.760009765625,MSFT
2024-11-18,140.14999389648438,NVDA
2024-11-19,228.27999877929688,AAPL
2024-11-19,178.1199951171875,GOOGL
2024-11-19,417.7900085449219,MSFT
2024-11-19,147.00999450683594,NVDA
2024-11-20,229,AAPL
2024-11-20,175.97999572753906,GOOGL
2024-11-20,415.489990234375,MSFT
2024-11-20,145.88999938964844,NVDA
2024-11-21,228.52000427246094,AAPL
2024-11-21,167.6300048828125,GOOGL
2024-11-21,412.8699951171875,MSFT
2024-11-21,146.6699981689453,NVDA
2024-11-22,229.8699951171875,AAPL
2024-11-22,164.75999450683594,GOOGL
2024-11-22,417,MSFT
2024-11-22,141.9499969482422,NVDA
2024-11-25,232.8699951171875,AAPL
2024-11-25,167.64999389648438,GOOGL
2024-11-25,418.7900085449219,MSFT
2024-11-25,136.02000427246094,NVDA
2024-11-26,235.05999755859375,AAPL
2024-11-26,169.1199951171875,GOOGL
2024-11-26,427.989990234375,MSFT
2024-11-26,136.9199981689453,NVDA
2024-11-27,234.92999267578125,AAPL
2024-11-27,169.22999572753906,GOOGL
2024-11-27,422.989990234375,MSFT
2024-11-27,135.33999633789062,NVDA
2024-11-29,237.3300018310547,AAPL
2024-11-29,168.9499969482422,GOOGL
2024-11-29,423.4599914550781,MSFT
2024-11-29,138.25,NVDA
2024-12-02,239.58999633789062,AAPL
2024-12-02,171.49000549316406,GOOGL
2024-12-02,430.9800109863281,MSFT
2024-12-02,138.6300048828125,NVDA
2024-12-03,242.64999389648438,AAPL
2024-12-03,171.33999633789062,GOOGL
2024-12-03,431.20001220703125,MSFT
2024-12-03,140.25999450683594,NVDA
2024-12-04,243.00999450683594,AAPL
2024-12-04,174.3699951171875,GOOGL
2024-12-04,437.4200134277344,MSFT
2024-12-04,145.13999938964844,NVDA
2024-12-05,243.0399932861328,AAPL
2024-12-05,172.63999938964844,GOOGL
2024-12-05,442.6199951171875,MSFT
2024-12-05,145.05999755859375,NVDA
2024-12-06,242.83999633789062,AAPL
2024-12-06,174.7100067138672,GOOGL
2024-12-06,443.57000732421875,MSFT
2024-12-06,142.44000244140625,NVDA
2024-12-09,246.75,AAPL
2024-12-09,175.3699951171875,GOOGL
2024-12-09,446.0199890136719,MSFT
2024-12-09,138.80999755859375,NVDA
2024-12-10,247.77000427246094,AAPL
2024-12-10,185.1699981689453,GOOGL
2024-12-10,443.3299865722656,MSFT
2024-12-10,135.07000732421875,NVDA
2024-12-11,246.49000549316406,AAPL
2024-12-11,195.39999389648438,GOOGL
2024-12-11,448.989990234375,MSFT
2024-12-11,139.30999755859375,NVDA
2024-12-12,247.9600067138672,AAPL
2024-12-12,191.9600067138672,GOOGL
2024-12-12,449.55999755859375,MSFT
2024-12-12,137.33999633789062,NVDA
2024-12-13,248.1300048828125,AAPL
2024-12-13,189.82000732421875,GOOGL
2024-12-13,447.2699890136719,MSFT
2024-12-13,134.25,NVDA
2024-12-16,251.0399932861328,AAPL
2024-12-16,196.66000366210938,GOOGL
2024-12-16,451.5899963378906,MSFT
2024-12-16,132,NVDA
2024-12-17,253.47999572753906,AAPL
2024-12-17,195.4199981689453,GOOGL
2024-12-17,454.4599914550781,MSFT
2024-12-17,130.38999938964844,NVDA
2024-12-18,248.0500030517578,AAPL
2024-12-18,188.39999389648438,GOOGL
2024-12-18,437.3900146484375,MSFT
2024-12-18,128.91000366210938,NVDA
2024-12-19,249.7899932861328,AAPL
2024-12-19,188.50999450683594,GOOGL
2024-12-19,437.0299987792969,MSFT
2024-12-19,130.67999267578125,NVDA
2024-12-20,254.49000549316406,AAPL
2024-12-20,191.41000366210938,GOOGL
2024-12-20,436.6000061035156,MSFT
2024-12-20,134.6999969482422,NVDA
2024-12-23,255.27000427246094,AAPL
2024-12-23,194.6300048828125,GOOGL
2024-12-23,435.25,MSFT
2024-12-23,139.6699981689453,NVDA
2024-12-24,258.20001220703125,AAPL
2024-12-24,196.11000061035156,GOOGL
2024-12-24,439.3299865722656,MSFT
2024-12-24,140.22000122070312,NVDA
2024-12-26,259.0199890136719,AAPL
2024-12-26,195.60000610351562,GOOGL
2024-12-26,438.1099853515625,MSFT
2024-12-26,139.92999267578125,NVDA
2024-12-27,255.58999633789062,AAPL
2024-12-27,192.75999450683594,GOOGL
2024-12-27,430.5299987792969,MSFT
2024-12-27,137.00999450683594,NVDA
2024-12-30,252.1999969482422,AAPL
2024-12-30,191.24000549316406,GOOGL
2024-12-30,424.8299865722656,MSFT
2024-12-30,137.49000549316406,NVDA
2024-12-31,250.4199981689453,AAPL
2024-12-31,189.3000030517578,GOOGL
2024-12-31,421.5,MSFT
2024-12-31,134.2899932861328,NVDA
2025-01-02,243.85000610351562,AAPL
2025-01-02,189.42999267578125,GOOGL
2025-01-02,418.5799865722656,MSFT
2025-01-02,138.30999755859375,NVDA
2025-01-03,243.36000061035156,AAPL
2025-01-03,191.7899932861328,GOOGL
2025-01-03,423.3500061035156,MSFT
2025-01-03,144.47000122070312,NVDA
2025-01-06,245,AAPL
2025-01-06,196.8699951171875,GOOGL
2025-01-06,427.8500061035156,MSFT
2025-01-06,149.42999267578125,NVDA
2025-01-07,242.2100067138672,AAPL
2025-01-07,195.49000549316406,GOOGL
2025-01-07,422.3699951171875,MSFT
2025-01-07,140.13999938964844,NVDA
2025-01-08,242.6999969482422,AAPL
2025-01-08,193.9499969482422,GOOGL
2025-01-08,424.55999755859375,MSFT
2025-01-08,140.11000061035156,NVDA
2025-01-10,236.85000610351562,AAPL
2025-01-10,192.0399932861328,GOOGL
2025-01-10,418.95001220703125,MSFT
2025-01-10,135.91000366210938,NVDA
2025-01-13,234.39999389648438,AAPL
2025-01-13,191.00999450683594,GOOGL
2025-01-13,417.19000244140625,MSFT
2025-01-13,133.22999572753906,NVDA
2025-01-14,233.27999877929688,AAPL
2025-01-14,189.66000366210938,GOOGL
2025-01-14,415.6700134277344,MSFT
2025-01-14,131.75999450683594,NVDA
2025-01-15,237.8699951171875,AAPL
2025-01-15,195.5500030517578,GOOGL
2025-01-15,426.30999755859375,MSFT
2025-01-15,136.24000549316406,NVDA
2025-01-16,228.25999450683594,AAPL
2025-01-16,192.91000366210938,GOOGL
2025-01-16,424.5799865722656,MSFT
2025-01-16,133.57000732421875,NVDA
2025-01-17,229.97999572753906,AAPL
2025-01-17,196,GOOGL
2025-01-17,429.0299987792969,MSFT
2025-01-17,137.7100067138672,NVDA
2025-01-21,222.63999938964844,AAPL
2025-01-21,198.0500030517578,GOOGL
2025-01-21,428.5,MSFT
2025-01-21,140.8300018310547,NVDA
2025-01-22,223.8300018310547,AAPL
2025-01-22,198.3699951171875,GOOGL
2025-01-22,446.20001220703125,MSFT
2025-01-22,147.07000732421875,NVDA
2025-01-23,223.66000366210938,AAPL
2025-01-23,197.97999572753906,GOOGL
2025-01-23,446.7099914550781,MSFT
2025-01-23,147.22000122070312,NVDA
2025-01-24,222.77999877929688,AAPL
2025-01-24,200.2100067138672,GOOGL
2025-01-24,444.05999755859375,MSFT
2025-01-24,142.6199951171875,NVDA
2025-01-27,229.86000061035156,AAPL
2025-01-27,191.80999755859375,GOOGL
2025-01-27,434.55999755859375,MSFT
2025-01-27,118.41999816894531,NVDA
2025-01-28,238.25999450683594,AAPL
2025-01-28,195.3000030517578,GOOGL
2025-01-28,447.20001220703125,MSFT
2025-01-28,128.99000549316406,NVDA
2025-01-29,239.36000061035156,AAPL
2025-01-29,195.41000366210938,GOOGL
2025-01-29,442.3299865722656,MSFT
2025-01-29,123.69999694824219,NVDA
2025-01-30,237.58999633789062,AAPL
2025-01-30,200.8699951171875,GOOGL
2025-01-30,414.989990234375,MSFT
2025-01-30,124.6500015258789,NVDA
2025-01-31,236,AAPL
2025-01-31,204.02000427246094,GOOGL
2025-01-31,415.05999755859375,MSFT
2025-01-31,120.06999969482422,NVDA
2025-02-03,228.00999450683594,AAPL
2025-02-03,201.22999572753906,GOOGL
2025-02-03,410.9200134277344,MSFT
2025-02-03,116.66000366210938,NVDA
2025-02-04,232.8000030517578,AAPL
2025-02-04,206.3800048828125,GOOGL
2025-02-04,412.3699951171875,MSFT
2025-02-04,118.6500015258789,NVDA
2025-02-05,232.47000122070312,AAPL
2025-02-05,191.3300018310547,GOOGL
2025-02-05,413.2900085449219,MSFT
2025-02-05,124.83000183105469,NVDA
2025-02-06,233.22000122070312,AAPL
2025-02-06,191.60000610351562,GOOGL
2025-02-06,415.82000732421875,MSFT
2025-02-06,128.67999267578125,NVDA
2025-02-07,227.6300048828125,AAPL
2025-02-07,185.33999633789062,GOOGL
2025-02-07,409.75,MSFT
2025-02-07,129.83999633789062,NVDA
2025-02-10,227.64999389648438,AAPL
2025-02-10,186.47000122070312,GOOGL
2025-02-10,412.2200012207031,MSFT
2025-02-10,133.57000732421875,NVDA
2025-02-11,232.6199951171875,AAPL
2025-02-11,185.32000732421875,GOOGL
2025-02-11,411.44000244140625,MSFT
2025-02-11,132.8000030517578,NVDA
2025-02-12,236.8699951171875,AAPL
2025-02-12,183.61000061035156,GOOGL
2025-02-12,409.0400085449219,MSFT
2025-02-12,131.13999938964844,NVDA
2025-02-13,241.52999877929688,AAPL
2025-02-13,186.13999938964844,GOOGL
2025-02-13,410.5400085449219,MSFT
2025-02-13,135.2899932861328,NVDA
2025-02-14,244.60000610351562,AAPL
2025-02-14,185.22999572753906,GOOGL
2025-02-14,408.42999267578125,MSFT
2025-02-14,138.85000610351562,NVDA
2025-02-18,244.47000122070312,AAPL
2025-02-18,183.77000427246094,GOOGL
2025-02-18,409.6400146484375,MSFT
2025-02-18,139.39999389648438,NVDA
2025-02-19,244.8699951171875,AAPL
2025-02-19,185.27000427246094,GOOGL
2025-02-19,414.7699890136719,MSFT
2025-02-19,139.22999572753906,NVDA
2025-02-20,245.8300018310547,AAPL
2025-02-20,184.55999755859375,GOOGL
2025-02-20,416.1300048828125,MSFT
2025-02-20,140.11000061035156,NVDA
2025-02-21,245.5500030517578,AAPL
2025-02-21,179.66000366210938,GOOGL
2025-02-21,408.2099914550781,MSFT
2025-02-21,134.42999267578125,NVDA
2025-02-24,247.10000610351562,AAPL
2025-02-24,179.25,GOOGL
2025-02-24,404,MSFT
2025-02-24,130.27999877929688,NVDA
2025-02-25,247.0399932861328,AAPL
2025-02-25,175.4199981689453,GOOGL
2025-02-25,397.8999938964844,MSFT
2025-02-25,126.62999725341797,NVDA
2025-02-26,240.36000061035156,AAPL
2025-02-26,172.72999572753906,GOOGL
2025-02-26,399.7300109863281,MSFT
2025-02-26,131.27999877929688,NVDA
2025-02-27,237.3000030517578,AAPL
2025-02-27,168.5,GOOGL
2025-02-27,392.5299987792969,MSFT
2025-02-27,120.1500015258789,NVDA
2025-02-28,241.83999633789062,AAPL
2025-02-28,170.27999877929688,GOOGL
2025-02-28,396.989990234375,MSFT
2025-02-28,124.91999816894531,NVDA
2025-03-03,238.02999877929688,AAPL
2025-03-03,167.00999450683594,GOOGL
2025-03-03,388.489990234375,MSFT
2025-03-03,114.05999755859375,NVDA
2025-03-04,235.92999267578125,AAPL
2025-03-04,170.9199981689453,GOOGL
2025-03-04,388.6099853515625,MSFT
2025-03-04,115.98999786376953,NVDA
2025-03-05,235.74000549316406,AAPL
2025-03-05,173.02000427246094,GOOGL
2025-03-05,401.0199890136719,MSFT
2025-03-05,117.30000305175781,NVDA
2025-03-06,235.3300018310547,AAPL
2025-03-06,172.35000610351562,GOOGL
2025-03-06,396.8900146484375,MSFT
2025-03-06,110.56999969482422,NVDA
2025-03-07,239.07000732421875,AAPL
2025-03-07,173.86000061035156,GOOGL
2025-03-07,393.30999755859375,MSFT
2025-03-07,112.69000244140625,NVDA
2025-03-10,227.47999572753906,AAPL
2025-03-10,165.8699951171875,GOOGL
2025-03-10,380.1600036621094,MSFT
2025-03-10,106.9800033569336,NVDA
2025-03-11,220.83999633789062,AAPL
2025-03-11,164.0399932861328,GOOGL
2025-03-11,380.45001220703125,MSFT
2025-03-11,108.76000213623047,NVDA
2025-03-12,216.97999572753906,AAPL
2025-03-12,167.11000061035156,GOOGL
2025-03-12,383.2699890136719,MSFT
2025-03-12,115.73999786376953,NVDA
2025-03-13,209.67999267578125,AAPL
2025-03-13,162.75999450683594,GOOGL
2025-03-13,378.7699890136719,MSFT
2025-03-13,115.58000183105469,NVDA
2025-03-14,213.49000549316406,AAPL
2025-03-14,165.49000549316406,GOOGL
2025-03-14,388.55999755859375,MSFT
2025-03-14,121.66999816894531,NVDA
2025-03-17,214,AAPL
2025-03-17,164.2899932861328,GOOGL
2025-03-17,388.70001220703125,MSFT
2025-03-17,119.52999877929688,NVDA
2025-03-18,212.69000244140625,AAPL
2025-03-18,160.6699981689453,GOOGL
2025-03-18,383.5199890136719,MSFT
2025-03-18,115.43000030517578,NVDA
2025-03-19,215.24000549316406,AAPL
2025-03-19,163.88999938964844,GOOGL
2025-03-19,387.82000732421875,MSFT
2025-03-19,117.5199966430664,NVDA
2025-03-20,214.10000610351562,AAPL
2025-03-20,162.8000030517578,GOOGL
2025-03-20,386.8399963378906,MSFT
2025-03-20,118.52999877929688,NVDA
2025-03-21,218.27000427246094,AAPL
2025-03-21,163.99000549316406,GOOGL
2025-03-21,391.260009765625,MSFT
2025-03-21,117.69999694824219,NVDA
2025-03-24,220.72999572753906,AAPL
2025-03-24,167.67999267578125,GOOGL
2025-03-24,393.0799865722656,MSFT
2025-03-24,121.41000366210938,NVDA
2025-03-25,223.75,AAPL
2025-03-25,170.55999755859375,GOOGL
2025-03-25,395.1600036621094,MSFT
2025-03-25,120.69000244140625,NVDA
2025-03-26,221.52999877929688,AAPL
2025-03-26,165.05999755859375,GOOGL
2025-03-26,389.9700012207031,MSFT
2025-03-26,113.76000213623047,NVDA
2025-03-27,223.85000610351562,AAPL
2025-03-27,162.24000549316406,GOOGL
2025-03-27,390.5799865722656,MSFT
2025-03-27,111.43000030517578,NVDA
2025-03-28,217.89999389648438,AAPL
2025-03-28,154.3300018310547,GOOGL
2025-03-28,378.79998779296875,MSFT
2025-03-28,109.66999816894531,NVDA
2025-03-31,222.1300048828125,AAPL
2025-03-31,154.63999938964844,GOOGL
2025-03-31,375.3900146484375,MSFT
2025-03-31,108.37999725341797,NVDA
2025-04-01,223.19000244140625,AAPL
2025-04-01,157.07000732421875,GOOGL
2025-04-01,382.19000244140625,MSFT
2025-04-01,110.1500015258789,NVDA
2025-04-02,223.88999938964844,AAPL
2025-04-02,157.0399932861328,GOOGL
2025-04-02,382.1400146484375,MSFT
2025-04-02,110.41999816894531,NVDA
2025-04-03,203.19000244140625,AAPL
2025-04-03,150.72000122070312,GOOGL
2025-04-03,373.1099853515625,MSFT
2025-04-03,101.80000305175781,NVDA
2025-04-04,188.3800048828125,AAPL
2025-04-04,145.60000610351562,GOOGL
2025-04-04,359.8399963378906,MSFT
2025-04-04,94.30999755859375,NVDA
2025-04-07,181.4600067138672,AAPL
2025-04-07,146.75,GOOGL
2025-04-07,357.8599853515625,MSFT
2025-04-07,97.63999938964844,NVDA
2025-04-08,172.4199981689453,AAPL
2025-04-08,144.6999969482422,GOOGL
2025-04-08,354.55999755859375,MSFT
2025-04-08,96.30000305175781,NVDA
2025-04-09,198.85000610351562,AAPL
2025-04-09,158.7100067138672,GOOGL
2025-04-09,390.489990234375,MSFT
2025-04-09,114.33000183105469,NVDA
2025-04-10,190.4199981689453,AAPL
2025-04-10,152.82000732421875,GOOGL
2025-04-10,381.3500061035156,MSFT
2025-04-10,107.56999969482422,NVDA
2025-04-11,198.14999389648438,AAPL
2025-04-11,157.13999938964844,GOOGL
2025-04-11,388.45001220703125,MSFT
2025-04-11,110.93000030517578,NVDA
2025-04-14,202.52000427246094,AAPL
2025-04-14,159.07000732421875,GOOGL
2025-04-14,387.80999755859375,MSFT
2025-04-14,110.70999908447266,NVDA
2025-04-15,202.13999938964844,AAPL
2025-04-15,156.30999755859375,GOOGL
2025-04-15,385.7300109863281,MSFT
2025-04-15,112.19999694824219,NVDA
2025-04-16,194.27000427246094,AAPL
2025-04-16,153.3300018310547,GOOGL
2025-04-16,371.6099853515625,MSFT
2025-04-16,104.48999786376953,NVDA
2025-04-17,196.97999572753906,AAPL
2025-04-17,151.16000366210938,GOOGL
2025-04-17,367.7799987792969,MSFT
2025-04-17,101.48999786376953,NVDA
2025-04-21,193.16000366210938,AAPL
2025-04-21,147.6699981689453,GOOGL
2025-04-21,359.1199951171875,MSFT
2025-04-21,96.910003662109375,NVDA
2025-04-22,199.74000549316406,AAPL
2025-04-22,151.47000122070312,GOOGL
2025-04-22,366.82000732421875,MSFT
2025-04-22,98.88999938964844,NVDA
2025-04-23,204.60000610351562,AAPL
2025-04-23,155.35000610351562,GOOGL
2025-04-23,374.3900146484375,MSFT
2025-04-23,102.70999908447266,NVDA
2025-04-24,208.3699951171875,AAPL
2025-04-24,159.27999877929688,GOOGL
2025-04-24,387.29998779296875,MSFT
2025-04-24,106.43000030517578,NVDA
2025-04-25,209.27999877929688,AAPL
2025-04-25,161.9600067138672,GOOGL
2025-04-25,391.8500061035156,MSFT
2025-04-25,111.01000213623047,NVDA
2025-04-28,210.13999938964844,AAPL
2025-04-28,160.61000061035156,GOOGL
2025-04-28,391.1600036621094,MSFT
2025-04-28,108.7300033569336,NVDA
2025-04-29,211.2100067138672,AAPL
2025-04-29,160.16000366210938,GOOGL
2025-04-29,394.0400085449219,MSFT
2025-04-29,109.0199966430664,NVDA
2025-04-30,212.5,AAPL
2025-04-30,158.8000030517578,GOOGL
2025-04-30,395.260009765625,MSFT
2025-04-30,108.91999816894531,NVDA
2025-05-01,213.32000732421875,AAPL
2025-05-01,161.3000030517578,GOOGL
2025-05-01,425.3999938964844,MSFT
2025-05-01,111.61000061035156,NVDA
2025-05-02,205.35000610351562,AAPL
2025-05-02,164.02999877929688,GOOGL
2025-05-02,435.2799987792969,MSFT
2025-05-02,114.5,NVDA
2025-05-05,198.88999938964844,AAPL
2025-05-05,164.2100067138672,GOOGL
2025-05-05,436.1700134277344,MSFT
2025-05-05,113.81999969482422,NVDA
2025-05-06,198.50999450683594,AAPL
2025-05-06,163.22999572753906,GOOGL
2025-05-06,433.30999755859375,MSFT
2025-05-06,113.54000091552734,NVDA
2025-05-07,196.25,AAPL
2025-05-07,151.3800048828125,GOOGL
2025-05-07,433.3500061035156,MSFT
2025-05-07,117.05999755859375,NVDA
2025-05-08,197.49000549316406,AAPL
2025-05-08,154.27999877929688,GOOGL
2025-05-08,438.1700134277344,MSFT
2025-05-08,117.37000274658203,NVDA
2025-05-09,198.52999877929688,AAPL
2025-05-09,152.75,GOOGL
2025-05-09,438.7300109863281,MSFT
2025-05-09,116.6500015258789,NVDA
2025-05-12,210.7899932861328,AAPL
2025-05-12,158.4600067138672,GOOGL
2025-05-12,449.260009765625,MSFT
2025-05-12,123,NVDA
2025-05-13,212.92999267578125,AAPL
2025-05-13,159.52999877929688,GOOGL
2025-05-13,449.1400146484375,MSFT
2025-05-13,129.92999267578125,NVDA
2025-05-14,212.3300018310547,AAPL
2025-05-14,165.3699951171875,GOOGL
2025-05-14,452.94000244140625,MSFT
2025-05-14,135.33999633789062,NVDA
2025-05-15,211.4499969482422,AAPL
2025-05-15,163.9600067138672,GOOGL
2025-05-15,453.1300048828125,MSFT
2025-05-15,134.8300018310547,NVDA
2025-05-16,211.25999450683594,AAPL
2025-05-16,166.19000244140625,GOOGL
2025-05-16,454.2699890136719,MSFT
2025-05-16,135.39999389648438,NVDA
2025-05-19,208.77999877929688,AAPL
2025-05-19,166.5399932861328,GOOGL
2025-05-19,458.8699951171875,MSFT
2025-05-19,135.57000732421875,NVDA
2025-05-20,206.86000061035156,AAPL
2025-05-20,163.97999572753906,GOOGL
2025-05-20,458.1700134277344,MSFT
2025-05-20,134.3800048828125,NVDA
2025-05-21,202.08999633789062,AAPL
2025-05-21,168.55999755859375,GOOGL
2025-05-21,452.57000732421875,MSFT
2025-05-21,131.8000030517578,NVDA
2025-05-22,201.36000061035156,AAPL
2025-05-22,170.8699951171875,GOOGL
2025-05-22,454.8599853515625,MSFT
2025-05-22,132.8300018310547,NVDA
2025-05-23,195.27000427246094,AAPL
2025-05-23,168.47000122070312,GOOGL
2025-05-23,450.17999267578125,MSFT
2025-05-23,131.2899932861328,NVDA
2025-05-27,200.2100067138672,AAPL
2025-05-27,172.89999389648438,GOOGL
2025-05-27,460.69000244140625,MSFT
2025-05-27,135.5,NVDA
2025-05-28,200.4199981689453,AAPL
2025-05-28,172.36000061035156,GOOGL
2025-05-28,457.3599853515625,MSFT
2025-05-28,134.80999755859375,NVDA
2025-05-29,199.9499969482422,AAPL
2025-05-29,171.86000061035156,GOOGL
2025-05-29,458.67999267578125,MSFT
2025-05-29,139.19000244140625,NVDA
2025-05-30,200.85000610351562,AAPL
2025-05-30,171.74000549316406,GOOGL
2025-05-30,460.3599853515625,MSFT
2025-05-30,135.1300048828125,NVDA
2025-06-02,201.6999969482422,AAPL
2025-06-02,169.02999877929688,GOOGL
2025-06-02,461.9700012207031,MSFT
2025-06-02,137.3800048828125,NVDA
2025-06-03,203.27000427246094,AAPL
2025-06-03,166.17999267578125,GOOGL
2025-06-03,462.9700012207031,MSFT
2025-06-03,141.22000122070312,NVDA
2025-06-04,202.82000732421875,AAPL
2025-06-04,168.0500030517578,GOOGL
2025-06-04,463.8699951171875,MSFT
2025-06-04,141.9199981689453,NVDA
2025-06-05,200.6300048828125,AAPL
2025-06-05,168.2100067138672,GOOGL
2025-06-05,467.67999267578125,MSFT
2025-06-05,139.99000549316406,NVDA
2025-06-06,203.9199981689453,AAPL
2025-06-06,173.67999267578125,GOOGL
2025-06-06,470.3800048828125,MSFT
2025-06-06,141.72000122070312,NVDA
2025-06-09,201.4499969482422,AAPL
2025-06-09,176.08999633789062,GOOGL
2025-06-09,472.75,MSFT
2025-06-09,142.6300048828125,NVDA
2025-06-10,202.6699981689453,AAPL
2025-06-10,178.60000610351562,GOOGL
2025-06-10,470.9200134277344,MSFT
2025-06-10,143.9600067138672,NVDA
2025-06-11,198.77999877929688,AAPL
2025-06-11,177.35000610351562,GOOGL
2025-06-11,472.6199951171875,MSFT
2025-06-11,142.8300018310547,NVDA
2025-06-12,199.1999969482422,AAPL
2025-06-12,175.6999969482422,GOOGL
2025-06-12,478.8699951171875,MSFT
2025-06-12,145,NVDA
2025-06-13,196.4499969482422,AAPL
2025-06-13,174.6699981689453,GOOGL
2025-06-13,474.9599914550781,MSFT
2025-06-13,141.97000122070312,NVDA
2025-06-16,198.4199981689453,AAPL
2025-06-16,176.77000427246094,GOOGL
2025-06-16,479.1400146484375,MSFT
2025-06-16,144.69000244140625,NVDA
2025-06-17,195.63999938964844,AAPL
2025-06-17,175.9499969482422,GOOGL
2025-06-17,478.0400085449219,MSFT
2025-06-17,144.1199951171875,NVDA
2025-06-18,196.5800018310547,AAPL
2025-06-18,173.32000732421875,GOOGL
2025-06-18,480.239990234375,MSFT
2025-06-18,145.47999572753906,NVDA
2025-06-20,201,AAPL
2025-06-20,166.63999938964844,GOOGL
2025-06-20,477.3999938964844,MSFT
2025-06-20,143.85000610351562,NVDA
2025-06-23,201.5,AAPL
2025-06-23,165.19000244140625,GOOGL
2025-06-23,486,MSFT
2025-06-23,144.1699981689453,NVDA
2025-06-24,200.3000030517578,AAPL
2025-06-24,166.77000427246094,GOOGL
2025-06-24,490.1099853515625,MSFT
2025-06-24,147.89999389648438,NVDA
2025-06-25,201.55999755859375,AAPL
2025-06-25,170.67999267578125,GOOGL
2025-06-25,492.2699890136719,MSFT
2025-06-25,154.30999755859375,NVDA
2025-06-26,201,AAPL
2025-06-26,173.5399932861328,GOOGL
2025-06-26,497.45001220703125,MSFT
2025-06-26,155.02000427246094,NVDA
2025-06-27,201.0800018310547,AAPL
2025-06-27,178.52999877929688,GOOGL
2025-06-27,495.94000244140625,MSFT
2025-06-27,157.75,NVDA
2025-06-30,205.1699981689453,AAPL
2025-06-30,176.22999572753906,GOOGL
2025-06-30,497.4100036621094,MSFT
2025-06-30,157.99000549316406,NVDA
